net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,7,RVvGV,2,absent,80,266,0.3007518796992481,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,absent,151,266,0.5676691729323309,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,absent,209,266,0.7857142857142857,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,both,280,532,0.5263157894736842,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,both,284,532,0.5338345864661654,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,both,291,532,0.5469924812030075,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,both,282,532,0.5300751879699248,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,present,254,266,0.9548872180451128,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,present,187,266,0.7030075187969925,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,present,125,266,0.4699248120300752,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,present,93,266,0.34962406015037595,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,absent,27,266,0.10150375939849623,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,absent,88,266,0.3308270676691729,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,absent,128,266,0.48120300751879697,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,absent,186,266,0.6992481203007519,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,both,281,532,0.5281954887218046,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,both,275,532,0.5169172932330827,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,both,253,532,0.4755639097744361,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,both,279,532,0.5244360902255639,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,present,152,266,0.5714285714285714,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,present,112,266,0.42105263157894735,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,present,53,266,0.19924812030075187,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,present,50,266,0.18796992481203006,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,absent,138,266,0.518796992481203,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,absent,162,266,0.6090225563909775,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,absent,194,266,0.7293233082706767,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,absent,210,266,0.7894736842105263,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,both,290,532,0.5451127819548872,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,both,274,532,0.5150375939849624,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,both,247,532,0.4642857142857143,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,both,260,532,0.48872180451127817,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,present,105,266,0.39473684210526316,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,present,96,266,0.3609022556390977,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,present,64,266,0.24060150375939848,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,present,31,266,0.11654135338345864,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,absent,155,266,0.5827067669172933,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,absent,181,266,0.6804511278195489,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,absent,215,266,0.8082706766917294,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,absent,238,266,0.8947368421052632,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,both,260,532,0.48872180451127817,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,both,277,532,0.5206766917293233,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,both,279,532,0.5244360902255639,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,both,269,532,0.5056390977443609,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,present,103,266,0.38721804511278196,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,present,87,266,0.32706766917293234,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,present,48,266,0.18045112781954886,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,present,32,266,0.12030075187969924,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,absent,164,266,0.6165413533834586,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,absent,193,266,0.7255639097744361,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,absent,220,266,0.8270676691729323,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,absent,238,266,0.8947368421052632,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,both,267,532,0.5018796992481203,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,both,280,532,0.5263157894736842,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,both,268,532,0.5037593984962406,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,both,270,532,0.5075187969924813,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,present,81,266,0.30451127819548873,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,present,63,266,0.23684210526315788,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,present,39,266,0.14661654135338345,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,present,19,266,0.07142857142857142,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,absent,186,266,0.6992481203007519,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,absent,199,266,0.7481203007518797,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,absent,228,266,0.8571428571428571,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,absent,235,266,0.8834586466165414,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,both,267,532,0.5018796992481203,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,both,262,532,0.4924812030075188,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,both,267,532,0.5018796992481203,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,both,254,532,0.4774436090225564,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,present,249,266,0.9360902255639098,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,present,219,266,0.8233082706766918,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,absent,264,266,0.9924812030075187,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,absent,233,266,0.8759398496240601,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,both,532,532,1.0,,,
